gen,rank_by_fitness,n,m,fitness_avg_greedy_ratio,best_greedy_ratio_for_ls_start,ls_best,ls_ratio,graph6
17,19,200,594,0.697000000000,0.700000000000,166,0.830000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o???????C????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BAA?G?????????_??????????_?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo???O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
17,20,200,594,0.697000000000,0.700000000000,163,0.815000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o???????C????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BAA?G?????????_??????????_?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo???O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
18,1,200,594,0.684000000000,0.695000000000,160,0.800000000000,~?BG|[w_o@AWB_A?@??_?w?F??W?Cg?gG?GKGOA??Bg??@_?HF????????_???W???D????[???BW???D?O??@CG???@?????W????B_????F?????{A??G_g`?????GO???@BA?????LG??B`?A??????G??????K??????F???????g??????D_??????B???????@???????A_???????W???????D????????c???????AG????????W????????[???????AE???????@ag???????Zo_???????B@????????KA????????GA_??????@W????????@O?????????M_?K???????Q??G???????G??????????K??C???????E??@????????_?@O??????????E???????????@???????????Q???????????R_??????????iG??????????GZ???????D??@aC???????????@o???????????BG???????????@K???????????@S???????????aA????????G??C?O???????A_???@????????y????????OH_?P???????????O??_??????G?A????G??????A??????@O??????C??????C???????G??????I???????G??????A???????[??????????????L???????O??????A???????A???????O_??????G???????A???????O???????D???????????????D???????????????Ag?A????????????o???o???????????A?C?E????????????GOG?G??????????????G???????????????_K???????????????OB?@?????????????C?g?G??????????????C_?_??????????????P?L?????????????????H???????????????C_?_??????????????AG@????????????????A??????????????????S?????????????????@G?????????????????AWf????????????????Aw@?????????????????@Co?????????????????W??????????????????B_O?????????????????IC???????????????????????????????????????_???????????????????G???????????????????F????????????????????k???????????????????AW???????????????????CW???????????????????@O???????????????????B?????????????????????OG???????????????????C?_????????????????????F????????????????????_H????????????????????_B_?????????????????????w?????????????????????o?????????????????????EC???????????????????A?GO???????????????????C??g???????????????????C??K?????????????????????OQ????????????????????_??G??????????????????????@_??????????????????????T???????????????????????`????????????????????_??b_??????????????????????BG???????????????????C???A????????????????????_??C[???????????????????A????W???????????????????C????g????????????????????????k????????????????????????F????????????????????????DO???????????????????C??@_?????????????????????O??A?@???????????????????????G?A???????????????????????G?A_???????????????????W????@O?????????????????????????T????????????????????OC????G?????????????????????O????G?????????????????????_????G??????????????????????????K?????????????????????O????N??????????????????????????j??????????????????????_@??CG_????????????????????A?C???@?????????????????????C?G???@??????????????????????????_E?????????????????????A?C????????????????????????????????@?????????????????????C??????K?????????????????????O??????g?????????????????????__?????O??????????????????????_?????S????????????????????????????J?????????????????????????????w??????????????????????`????@a??????????????????????AC?????@??????????????????????C??????B????????????????????????????EO?????????????????????????????HG????????????????????????????_Rc???????????????????_??????????O??????????????????A??????????G???????????????????C??????????W??????????????????????????????K??????????????????????????????B???????????????????????????????G??????????????????????????????T_?????????????????????????????@B??????????????????????????????BL??????????????????????????????@W_??????????????????????????????gK??????????????????????????????O?_?????????????????????????????A?E??????????????????????????????G?M_?????E????????i?aAFQ?????????O?_???????????????????E@?????????O?C
18,2,200,594,0.695000000000,0.700000000000,164,0.820000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o????????????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BAA?G?????????_??????????g?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo???O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
18,3,200,594,0.696000000000,0.700000000000,165,0.825000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o???????C????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BAA?G?????????_??????????_?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo???O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
18,4,200,594,0.696000000000,0.700000000000,167,0.835000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o????????????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BAA?G?????????_??????????g?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo???O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
18,5,200,594,0.696000000000,0.700000000000,167,0.835000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o????????????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BAA?G?????????_??????????g?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo???O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
18,6,200,594,0.696000000000,0.705000000000,166,0.830000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o????????????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BA??G?????????_??????????g?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo@??O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
18,7,200,594,0.696000000000,0.700000000000,166,0.830000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o???????C????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BAA?G?????????_??????????_?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo???O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
18,8,200,594,0.696000000000,0.700000000000,168,0.840000000000,~?BG~PMoCB?wT?K?zAA@?GCC?_C??O??gC?w??G??AG??????@???F?P_??G_?GC?O???A?????Q????cG???_K???G??????_?????_??@OV???A?H???A?G_???OR_?????p????`_?????E?G???C??O???CG?S??GQG??????_??????C???_???O??E???????@????????_???O???w???????F????????s???????AW???C???|_????????C????????@????????Kw???????@__???????A]????????C`?????????p?????????Og?????????J?????????`G?????????Cg????????BG????C???@??????A???C_?@????_??????W???C??????A_??????????J????_??????G???????H???????????C_???G???????G???B???????@????O???????C????G???????G???AW???????????AO???????????@J???????H???GO_??????????@??_??????????C?B???????G?????????????G?????????????C??????G?????????????@??????????????C??????????????G??????????????w??????????????[??????????????L??????????????E_??????????????K???????????????P??????????????Cb??????????????CA_?????????????A?W??????????????_???????????????K?C??????????????o?G?????????????@??W????????????????[????????????????G????????????????Ao????????????????S_???????????????@F????????????????AJ????????????????@o???????C????????@??????????????????O@???????G??????G?A?K???????_??????_???G??????@??????@????G??????@???????????W??????????????????L??????????????????AW??????????????????P_?????????????????@B???????????????????M??????????????????AS???????C??????????@G???????@???????????O@??????????????BA??G?????????_??????????_?G?????????????????@??W??????@?????????????W???????_????????????D???????G?????????????W??????????@??o???????????????????????????@g????????????????????@P??????????????M?????A?????????????????????@G???????@???@??`??????QR??????????????_??????????????????????_??????@O??????????????_Qo@??O?????????????????Q??????C???????????????H??????@??????????????@A????A?????????????????????????C???????????????@????@??P???????????????A????A??C???????????????A???????b???????????????????????PG???????????????????????B???????????????????????AG???????????????????????Hw???????????????????????QG??????????????????????CB???????????????????????AK???????????????@?????A??C????????????????G????????_?_?????????????@?????@?????????????????????????A????@??????????????A?????A?O??@_?????????????B???????G??????????????????O??????A???@??????????????????????O???K?????????????????????@??????????????????????????A????w?????????????????????A????k?????????????????????@????g??????????????????????O???GG??????@??????F????????o??????????????????O???????@????@???????G??????_???????E????A??????????????_???????A?????_?????????????O?????????????G?????????????C?????????????F????????????????????????????[????????????????????????????w???????????????????????????E_?????????????C?????????????@_A?G?W??_??????????????????????_??C????????????????????????G????O?@?????????????????????@????@????????????????????????D?????????????????????????????G?????????????????????????????G?????????????????????????????DG??????@?????????????????????@R?_A[???????????????????????????A?????????????????????????????GC?????????????????????????????W????????????????????????????@???????????????????????????????a@?????????????????????????????G?WC???????????????????????????@CV???????????????????????????????L???C_??G???G_?????????C?????_GaA???F_h??????????????????????????_??@?C??????????????????????????MC???????????????????????????????o???????????????????????????????D????????????????????????????????Y[Vm?????????????????????????????a????????????????????????????????c
